round,match_number,round32_order,slot_a,slot_b,team_a,team_b,group_a,group_b,position_a,position_b,annexe_column,annexe_option,third_groups_key,same_group_violation,description,lambda_a_90,lambda_b_90,lambda_a_home_orientation,lambda_b_away_orientation,lambda_b_home_orientation,lambda_a_away_orientation,neutralization_method,round_order
Round of 32,73,1.0,2A,2B,South Korea,Switzerland,A,B,2.0,2.0,,,,False,Runner-up A v Runner-up B,1.2737765844869489,1.450259224613767,1.2470029302257013,1.5521272175669354,1.348391231660599,1.3005502387481962,average_both_directions,
Round of 32,74,2.0,1E,3C,Germany,Scotland,E,C,1.0,3.0,1E,419.0,ABCEFGIL,False,Winner E v Annexe C third-place team,2.0392497819946596,0.9771979885619335,1.880602112996977,0.944924717860473,1.0094712592633939,2.197897450992342,average_both_directions,
Round of 32,75,3.0,1F,2C,Netherlands,Morocco,F,C,1.0,2.0,,,,False,Winner F v Runner-up C,1.389396348027526,1.2106805488463788,1.3512292924889848,1.2127685148905047,1.2085925828022528,1.4275634035660671,average_both_directions,
Round of 32,76,4.0,1C,2F,Brazil,Japan,C,F,1.0,2.0,,,,False,Winner C v Runner-up F,1.3165468664708877,0.9972881950083837,1.3682183092849185,0.9741884484465204,1.020387941570247,1.264875423656857,average_both_directions,
Round of 32,77,5.0,1I,3F,France,Sweden,I,F,1.0,3.0,1I,419.0,ABCEFGIL,False,Winner I v Annexe C third-place team,2.7861580801365773,0.8621479165379728,2.7547631240479196,0.9388539709488035,0.7854418621271421,2.817553036225235,average_both_directions,
Round of 32,78,6.0,2E,2I,Ivory Coast,Norway,E,I,2.0,2.0,,,,False,Runner-up E v Runner-up I,1.19934861965183,1.7405043540359504,1.2332411620053905,1.709070141451176,1.7719385666207246,1.1654560772982692,average_both_directions,
Round of 32,79,7.0,1A,3E,Mexico,Ecuador,A,E,1.0,3.0,1A,419.0,ABCEFGIL,False,Winner A v Annexe C third-place team,0.8220237993357209,1.0802523971795641,0.8226522316838157,1.0635619046042222,1.0969428897549058,0.8213953669876259,average_both_directions,
Round of 32,80,8.0,1L,3I,England,Senegal,L,I,1.0,3.0,1L,419.0,ABCEFGIL,False,Winner L v Annexe C third-place team,1.9232467923527454,0.9021615128508831,1.948648996045691,0.9550692234284122,0.8492538022733541,1.8978445886597997,average_both_directions,
Round of 32,81,9.0,1D,3B,United States,Qatar,D,B,1.0,3.0,1D,419.0,ABCEFGIL,False,Winner D v Annexe C third-place team,2.807567656525338,0.7441513037333548,2.60787629818221,0.7519325488728535,0.7363700585938561,3.007259014868465,average_both_directions,
Round of 32,82,10.0,1G,3A,Belgium,Czech Republic,G,A,1.0,3.0,1G,419.0,ABCEFGIL,False,Winner G v Annexe C third-place team,1.9863262149881837,0.8937682063527871,1.8387701899558146,0.8654866826224944,0.9220497300830798,2.1338822400205526,average_both_directions,
Round of 32,83,11.0,2K,2L,Portugal,Croatia,K,L,2.0,2.0,,,,False,Runner-up K v Runner-up L,1.7324898402167102,1.1467355798310461,1.7245101547081825,1.160565103665422,1.1329060559966702,1.740469525725238,average_both_directions,
Round of 32,84,12.0,1H,2J,Spain,Austria,H,J,1.0,2.0,,,,False,Winner H v Runner-up J,2.2496707290431006,0.8695087084450451,2.2511128741698236,0.8922124450031401,0.8468049718869501,2.248228583916377,average_both_directions,
Round of 32,85,13.0,1B,3G,Canada,Iran,B,G,1.0,3.0,1B,419.0,ABCEFGIL,False,Winner B v Annexe C third-place team,1.3405267492173707,0.9640732255907893,1.334517094122879,0.9772127692145425,0.9509336819670362,1.3465364043118624,average_both_directions,
Round of 32,86,14.0,1J,2H,Argentina,Saudi Arabia,J,H,1.0,2.0,,,,False,Winner J v Runner-up H,2.5642763830400357,0.5078240675516096,2.8015708638261705,0.5243404212841405,0.4913077138190786,2.326981902253901,average_both_directions,
Round of 32,87,15.0,1K,3L,Colombia,Ghana,K,L,1.0,3.0,1K,419.0,ABCEFGIL,False,Winner K v Annexe C third-place team,2.610557439187102,0.6827362037702362,2.7784997997326424,0.6832380648442281,0.6822343426962443,2.442615078641561,average_both_directions,
Round of 32,88,16.0,2D,2G,Australia,Egypt,D,G,2.0,2.0,,,,False,Runner-up D v Runner-up G,1.2773901684579267,1.0997622807798153,1.3251391793328422,1.1780266977039875,1.0214978638556431,1.2296411575830113,average_both_directions,
Round of 16,89,,W73,W74,South Korea,Germany,A,E,,,,,,False,,1.1216096741175847,1.64644287486199,1.1167769206063902,1.7273705353031892,1.565515214420791,1.126442427628779,average_both_directions,1.0
Round of 16,90,,W75,W76,Netherlands,Brazil,F,C,,,,,,False,,1.140251671584636,1.6083028053927733,1.0536595034913088,1.6532258058517546,1.563379804933792,1.2268438396779633,average_both_directions,2.0
Round of 16,91,,W77,W78,France,Norway,I,I,,,,,,False,,2.176505673851576,1.121356087107797,2.291086574757917,1.1663657337070663,1.076346440508528,2.0619247729452352,average_both_directions,3.0
Round of 16,92,,W79,W80,Ecuador,England,E,L,,,,,,False,,1.055970917028246,1.2551388133273944,0.9765630256198463,1.2705511873879922,1.2397264392667966,1.1353788084366456,average_both_directions,4.0
Round of 16,93,,W81,W82,United States,Belgium,D,G,,,,,,False,,1.1615100754596797,1.8014829823009118,1.1639070670514498,1.7997152063561956,1.8032507582456279,1.1591130838679098,average_both_directions,5.0
Round of 16,94,,W83,W84,Portugal,Spain,K,H,,,,,,False,,0.9719577290765071,2.184113971365371,0.9034096915134039,2.1914905120071917,2.1767374307235507,1.0405057666396105,average_both_directions,6.0
Round of 16,95,,W85,W86,Canada,Argentina,B,J,,,,,,False,,0.6651187354836836,1.7692289680999846,0.647355154447635,1.669452556252067,1.8690053799479025,0.6828823165197321,average_both_directions,7.0
Round of 16,96,,W87,W88,Ghana,Egypt,L,G,,,,,,False,,0.7451706771251526,1.614872773921733,0.7585787065242856,1.6005680568174119,1.6291774910260544,0.7317626477260196,average_both_directions,8.0
Quarterfinal,97,,W89,W90,Germany,Brazil,E,C,,,,,,False,,1.2171955904467247,1.6731791696113445,1.1538055251687818,1.6673109203323706,1.6790474188903184,1.2805856557246678,average_both_directions,1.0
Quarterfinal,98,,W91,W92,Norway,England,I,L,,,,,,False,,1.1998749272027514,1.7290173228526058,1.0132562026636578,1.7457602047969911,1.7122744409082207,1.3864936517418451,average_both_directions,2.0
Quarterfinal,99,,W93,W94,Belgium,Spain,G,H,,,,,,False,,0.9693519614106729,1.8269402158959234,1.0008780683826868,1.903883241418014,1.7499971903738325,0.937825854438659,average_both_directions,3.0
Quarterfinal,100,,W95,W96,Canada,Egypt,B,G,,,,,,False,,1.4594661894649585,0.8655959798252032,1.54170201843987,0.8926244938044298,0.8385674658459766,1.377230360490047,average_both_directions,4.0
Semifinal,101,,W97,W98,Germany,England,E,L,,,,,,False,,1.3122363190069806,1.509316027309306,1.13612780589522,1.474627948732633,1.5440041058859788,1.4883448321187411,average_both_directions,1.0
Semifinal,102,,W99,W100,Spain,Egypt,H,G,,,,,,False,,2.127194040340219,0.6984622798770457,2.0067927279999274,0.6684464780540528,0.7284780817000386,2.2475953526805106,average_both_directions,2.0
Third Place,103,,L101,L102,England,Spain,L,H,,,,,,False,,1.1768386919515508,1.638644905112442,1.139951843291679,1.7616061179238338,1.5156836923010504,1.2137255406114227,average_both_directions,1.0
Final,104,,W101,W102,Germany,Egypt,E,G,,,,,,False,,1.8796765885148998,0.9654455285395773,1.8978040599069121,0.970462484328292,0.9604285727508628,1.8615491171228877,average_both_directions,1.0
